id,text,label
2614,"我不知道我不知道還有多少還有多少未完成的煩惱, 會很想逃會很想逃逃到遙遠月球火星睡一整天多好, 下次一定不在這裡改變身份努力成為一個更好的自己, 可是你說我在做夢現在放棄沒有意義這輩子不努力還指望什麼下輩子, 可是你不知道其實我害怕的是, 遺忘的煩惱就讓它走掉, 沒有人會不自欺欺人, 哪有人記性那麼好, 有的時候有的時候我會離開不想思考大腦一片空白, 躲在角落躲在角落一動不動忘記思考希望世界拋棄我, 下次一定不在這裡改變身份努力成為一個更好的自己, 可是你說我在做夢現在放棄沒有意義這輩子不努力還指望什麼下輩子, 其實我更害怕下輩子看不到你, 遺忘的煩惱就讓它走掉, 沒有人會不自欺欺人, 人生又怎麼會沒有痛苦, 不完美的事才完美, 不完美的人生才美好",fear
2615,"是誰不清不楚, 有時急躁 有時迷糊, 看我搞笑演出 讓快樂傾巢而出, 幾首音樂下肚, 跟著節奏 隨意擺動, 想要拋開孤獨 我們就盡情跳舞, , 管他們多麼複雜 管他們多大嘴巴, 現在的我什麼都不害怕, , 前往燦爛的路上 少了你怎麼到達, 我們一起讓世界翻滾吧, 有時停下腳步, 有時又想 加緊速度, 完美沒有好處 隨性是我的態度, 誰還不夠滿足, 竟然還想 脫序演出, 認清我的任務 人生是一場豪賭, , 管他們多麼複雜 管他們多大嘴巴, 現在的我什麼都不害怕, , 前往燦爛的路上 少了你怎麼到達, 我們一起讓世界翻滾吧, , , 就一起讓世界翻滾吧, , 管他們多麼複雜 管他們多大嘴巴, 現在的我什麼都不害怕, , 前往燦爛的路上 少了你怎麼到達, 我們一起讓世界翻滾吧, ",happy
2616,"作詞林飛如 , 作曲林飛如 , 喜歡 不是一定要擁有, 只要 能夠長伴你左右, 不計較 不強求 有你的笑容, 就能溫暖我很久 很久, 喜歡 不是一定要佔有, 只要 靜靜待在你身後, 分享喜怒哀愁 走過春夏秋冬, 有一種情誼比情人更長久, 偷偷想著你 偷偷關心你, 有一種勇氣存在你的背影, 在心裡的秘密 不對任何人說明, 就讓我 保有想你的權利, 默默陪著你 默默守護你, 有一種浪漫是不說的默契, 也許有那麼一天 有個人比我幸運, 能讓你 為了她動心 她能讓你開心, 喜歡 你專注時的神情, 彷彿 時間都為你暫停, 不打擾 不貪心 不經意的交集, 就能悸動我很久 很久, 喜歡 你執著時的深情, 彷彿 世界都為你著迷, 但我不敢前進 維持安全距離, 害怕打破原本平衡的關係, 偷偷想著你 偷偷關心你, 有一種勇氣存在你的背影, 在心裡的秘密 不對任何人說明, 就讓我 保有想你的權利, 默默陪著你 默默守護你, 有一種浪漫是不說的默契, 也許有那麼一天 有個人比我幸運, 能讓你 為了她動心 她能讓你開心, 幻想過是我 讓你唯一守候, 可惜愛不是 我能執導創作, 你有沒有感覺 當視線重疊, 有種化學演變 夢裡續集上演, 只要她 也真心愛著你, 我會 誠心 微笑 深深 靜靜 祝福你, 偷偷想著你 偷偷關心你, 有一種勇氣存在你的背影, 在心裡的秘密 不對任何人說明, 就讓我 保有想你的權利, 讓我陪著你 讓我守護你, 有一種浪漫是不說的默契, 也許有那麼一天 你會突然發現, 有個人 為你跳動的心 一直不會停, 有個人 偷偷默默愛你 這是故事 結局",sad
2617,"作詞王詩安崔惟楷 , 誰的反派是, 誰的最愛, 崇拜 從眼神到姿態, 你詮釋得太 精彩 烙印在我的腦海, 他們散場但我捨不得離開, 就讓我只為了你而存在, 太燦爛, 太自然, 不平凡, 早已經被你牽動 , , , 入了你的戲, 到哪裡 只有你 感動我, 黑暗裡 只有你 才閃爍, 愛上你每種角色, 對白裡的深刻 永遠我都記得, 很直接 不敷衍 最真實 告訴你 我愛你, 你是主角 演甚麼不重要 只要你知道, 我的世界為你 圍繞 不要 丟掉, 重複品味你 細膩演技, 著迷 從表情到肢體, 每一幕都太 清晰佔據了我的記憶, 就算沒有誰不能被代替, 你就是唯一 從來不懷疑, 太燦爛, 太自然, 不平凡, 早已經被你牽動 , , , 入了你的戲, 到哪裡 只有你 感動我, 黑暗裡 只有你 才閃爍, 愛上你每種角色, 對白裡的深刻 永遠我都記得, 很直接 不敷衍 最真實 告訴你 我愛你, 你是主角 演甚麼不重要 只要你知道, 我的世界為你 圍繞 不要 丟掉, 不放手, 沒有盡頭 直到最後, , , 完美的結局 輪廓 是你, 很直接 不敷衍 最真實 告訴你 我愛你, 你是主角 演甚麼不重要 只要你知道 我的世界為你, 你是主角 演甚麼不重要 只要你知道 我的世界為你, 你是主角 演甚麼不重要 只要你知道 我的世界為你, 圍繞, 圍繞, 圍繞",happy
2618,"微微的春風 吹來陣陣花香味, 美麗的玫瑰 攏是你對阮的表示, 緊張的心情 充滿甜蜜的滋味, 咱的愛 親像一首美麗的詩, 未來的路有你治身邊, 阮的生命才有意義, 有你的日子愛相隨, 真情全部留給你, 未來的路有你治身邊, 阮的生命抹擱空虛, 雙手牽著你抹分開, 一生的愛只為你, 美麗的詩, 陳淑萍, 阮的幸福, 豪記唱片歌友群",happy
2619,"曾經幾時在夢裡, 把你來想像, 一遍一遍念你, 把你記心上, 一年一季春光美, 小河水又漲, 輕舟擺渡有情人, 共享好時光, 戀上那梯田雲海翻濤浪, 戀上那山野瓜果簾子長, 牧笛吹得悠悠響, 聽得山雀忘了把歌唱, 戀上吊腳樓, 飄著油茶香, 戀上風雨橋, 琵琶繞心房, 貴州美景塞江南, 已把你心留在我家鄉, 曾經幾時在夢裡, 把你來想像, 一遍一遍念你, 把你記心上, 一年一季春光美, 小河水又漲, 輕舟擺渡有情人, 共享好時光, 戀上那梯田雲海翻濤浪, 戀上那山野瓜果簾子長, 牧笛吹得悠悠響, 聽得山雀忘了把歌唱, 戀上吊腳樓, 飄著油茶香, 戀上風雨橋, 琵琶繞心房, 貴州美景塞江南, 已把你心留在我家鄉",sad
2620,"你若是一支牧歌 誰會是你的節拍, 陪伴你飛上雲海 找到那夢中舞台, 你若是那片天涯 誰會是你的駿馬, 它為你瘋狂馳騁 你等它奔來, 你若是一株草芽 我就是一縷春風, 等我吹到你心上 把天涯變成綠海, 你若是一朵流雲 我就是一隻雄鷹, 藍天下為你守候 看桑田滄海, 草原是一片愛情海 幸福為你我澎湃, 潮起潮落 花謝花開 我只要你的現在, 草原是一片愛情海 快樂靠自己主宰, 自由漂泊 漂到天外 讓那煩惱都不在, 你若是一株草芽 我就是一縷春風, 等我吹到你心上 把天涯變成綠海, 你若是一朵流雲 我就是一隻雄鷹, 藍天下為你守候 看桑田滄海, 草原是一片愛情海 浪花為你我潔白, 萬支情歌 唱著天籟 唱紅我心中花海, 草原是一片愛情海 甜蜜靠自己灌溉, 萬朵心花 隨風搖擺 永遠只為你盛開, 草原是一片愛情海 浪花為你我潔白, 萬支情歌 唱著天籟 唱紅我心中花海, 草原是一片愛情海 甜蜜靠自己灌溉, 萬朵心花 隨風搖擺 永遠只為你盛開",non
2622,"我坐在你的旁邊 偷瞄你手指間的縫隙, 想像著你手掌的溫度 如此遙遠 又如此靠近, , 而你不經意的觸碰 擾亂我心裡平靜的河水, 你是否會像我偶爾 想一想你 般地 想一想我, , 你什麼都沒說 在意的我 好在意的我, 魚都倉皇失措 無法逃脫 它無法逃脫, 我偽裝的冷漠 卻總是被你 被你一眼的識破, 你為何偷走 我瀟灑的生活, , 你 不經意的觸碰 擾亂我心裡平靜的河水, 你是否會像我偶爾 想一想你 般地 想一想我, , 你什麼都沒說 在意的我 好在意的我, 魚都倉皇失措 無法逃脫 它無法逃脫, 我偽裝的冷漠 卻總是被你 被你一眼的識破, 你為何偷走 我瀟灑的生活, , 我坐在我的床邊 收起我愛過你的痕跡",non
2623,"風雨前行無處歇腳, 靈魂寂寞無人知曉, 欲望強烈痛不可擋, 奮不顧身向前闖, 它是天堂的鳥, 它是極樂的鳥, 它是任性的鳥, 它是堅強的鳥, 張開翅膀翱翔天堂, 義無反顧直到死亡, 前行道路一片迷亡, 苦苦尋找著希望, 它是天堂的鳥, 它是極樂的鳥, 它是頑強的鳥, 它是執著的鳥, 雖有光鮮美麗外表, 但卻孤獨寂寥, 它在一生飄零中迎著嘲笑, 生命依然怒放, 靈魂寂寞瘋發狂, 一路迎接著風暴, 屬於它的路終點在前方, 無畏揮動翅膀, 它是天堂的鳥, 它是極樂的鳥, 它是頑強的鳥, 它是風中的鳥, 它的歌聲動聽嘹亮, 它的舞蹈美麗奔放, 它的在生命裡自在飛翔, 綻放",happy
2624,"時光已遠去, 父母也老去, 我能做的卻只有對不起, 問天問地問自己, 苦苦跪求無人聽, 一切不過是自己騙自己, 夜裡偷偷的哭泣, 習慣一個人傷心, 習慣了心事都藏心底, 越想越難過, 越忘越不捨, 有些痛怎能一笑而過, 愛過也恨過, 沒人心疼我, 只是眼淚會流的比較多, 生活的壓力, 已經撐不起, 不知多少次想過要放棄, 時光已遠去, 父母也老去, 我能做的卻只有對不起, 問天問地問自己, 苦苦跪求無人聽, 一切不過是自己騙自己, 夜裡偷偷的哭泣, 習慣一個人傷心, 習慣了心事都藏心底, 恨天恨地恨自己, 恨我自己沒能力, 生活總是要跟我過不去, 我用盡所有力氣, 也沒能改變宿命, 也沒能活成想要的自己, 生活的壓力, 已經撐不起, 不知多少次想過要放棄, 時光已遠去, 父母也老去, 我能做的卻只有對不起, 問天問地問自己, 苦苦跪求無人聽, 一切不過是自己騙自己, 夜裡偷偷的哭泣, 習慣一個人傷心, 習慣了心事都藏心底, 恨天恨地恨自己, 恨我自己沒能力, 生活總是要跟我過不去, 我用盡所有力氣, 也沒能改變宿命, 也沒能活成想要的自己",sad
2625,"編曲 , 監製 , 浪漫或是二月在霧都, 或是踏著大地上稻草, 已至要到鐵塔看晚燈光飛舞, 浪漫或是沐浴在熱海, 或在仲夏諾曼第望海, 聽我說句愛你在大峽谷散開, 你可願交出心事, 在天地漫遊一次, 愛已變了這世界襯衣, 哪裡有愛哪裡會有繽紛盛事, 沒有你仍不知, 愛已變了這世界襯衣, 哪裡有你哪裡會有玩意, 地點不須介意, 願望就是共度夜上海, 或是滑著巨浪在大海, 與你看過試過到處抱擁相愛, 願望就是令月夜靜止, 或是讓夢白日下預支, 欠缺了你這個世界沒有意思, 你可願交出心事, 在天地漫遊一次, 愛已變了這世界襯衣, 哪裡有愛哪裡會有繽紛盛事, 沒有你仍不知, 愛已變了這世界襯衣, 哪裡有你哪裡會有玩意, 地點不須介意, 愛已變了這世界襯衣, 哪裡有愛哪裡會有繽紛盛事, 沒有你仍不知, 愛已變了這世界襯衣, 哪裡有你哪裡會有玩意, 地點不須介意, 愛已變了這世界襯衣, 哪裡有愛哪裡會有繽紛盛事, 感謝, , 提供歌詞",happy
2626,"聽, 那是, 偶友, 豆 豆 豆豆, 豆豆豆豆 豆, 聽, 那是誰, 那是誰, 答應呢, 在歌頌, 豆 豆 豆豆, 豆豆豆豆 豆, 聽, 是他, 翼答異雅, 達遊, 達翼遊, 他 颼哪都遊, 達翼遊, 遊豆伊能, 媧 颼豆幽翼, 遊豆幽, 能",non
2627,"我究竟做錯什麼 要來這樣懲罰我, 請你走出我的生活, 不愛我幹嘛來折磨我, 我上輩子究竟欠你什麼, 這世上的人 有這麼多, 為何你就偏偏選擇我, 我想問你為什麼傷害我, 為什麼要用愛來欺騙我, 我究竟做錯什麼 你能不能坦白說, 不要用我的愛來傷害我, 不愛我就不要給我承諾, 做不到你就不要跟我說, 我還一直以為 你是真的愛我, 所以對你我從沒保留過, 不愛我幹嘛來招惹我, 為什麼要來打惹我生活, 我究竟做錯什麼 要來這樣懲罰我, 請你走出我的生活, 不愛我幹嘛來折磨我, 我上輩子究竟欠你什麼, 這世上的人 有這麼多, 為何你就偏偏選擇我, 不愛我就不要給我承諾, 做不到你就不要跟我說, 我還一直以為 你是真的愛我, 所以對你我從沒保留過, 不愛我幹嘛來招惹我, 為什麼要來打惹我生活, 我究竟做錯什麼 要來這樣懲罰我, 請你走出我的生活, 不愛我幹嘛來折磨我, 我上輩子究竟欠你什麼, 這世上的人 有這麼多, 為何你就偏偏選擇我, 不愛我幹嘛來招惹我, 為什麼要來打惹我生活, 我究竟做錯什麼 要來這樣懲罰我, 請你走出我的生活, 不愛我幹嘛來折磨我, 我上輩子究竟欠你什麼, 這世上的人 有這麼多, 為何你就偏偏選擇我",angry
2628,"你的手機 震動著 在桌邊, 誘惑我想 偷看是 誰來電, 要不要交換手機 來一天, 會不會明天 就分手再見, 這位是誰 好亮眼 嫌犯, 那小姐的訊息 太曖昧, 你說我還 不是留著從前, 和他的照片 難道遺憾還有些, 兩個人背後有幾張臉, 多少表情看不見, 敢不敢看進我 靈魂 裡面, 讓我和你 赤裸著心 聊天, 打開了密碼 未知的一面, 全都揭開是否 有些 冒險, 我們安穩活在白色謊言, 成熟就意味 離真實更遠一點, 你習慣坐在 沙發 右邊, 我偏偏想要 越線, 看手機 螢幕 反射的 光線, 看你還要怎麼繼續 表演, 兩個人背後有幾張臉, 多少表情看不見, 敢不敢看進我 靈魂 裡面, 讓我和你 赤裸著心 聊天",fear
2629,"如果愛情是個童話, 王子是否永遠騎著白馬, 如果愛情是個童話, 公主是否永遠飄著長髮, 如果愛情是個童話, 是否會凝固美麗的霞, 如果愛情是個童話, 是否會綻放蠱惑的花, 熱情讓時光頹敗在冰點下, 咫尺卻在天涯, 誰還能重溫, 滾燙的情話, 夢中清晰的臉頰, 眼裡滾落的淚花, 熱情讓時光頹敗在冰點下, 咫尺卻在天涯, 誰還能重溫, 滾燙的情話, 秋風中, 嘲笑著世俗的虛假",disgust
2630,"默念一千遍卻再也看不清楚你的臉, 就像我們的愛戀恍如隔世已一千年, 音訊斷了線, 愛已變了天, 夢在黑白間, 笑容也不見, 找不到的幸福是誰和誰在上演, 哭泣是不是一種能對你宣泄的想念, 觸不到的戀人能否陪我低吟六月雪, 你的珍貴到底是不是諾言, 還是你溫柔的敷衍, 是誰讓我們相見再變成兩條平行線, 忘記一千遍在心裡還能刻畫你的臉, 就像我會永遠記得我們愛過一千天, 我在風雨中, 被思戀擱淺, 你身不由己, 是誰的掛牽, 找不到的幸福是你和她在上演, 回憶是不是一種能慰藉自己的謊言, 觸不到的戀人卻早已凝結我的沸點, 風咆哮著吹過是不是祭奠, 祭奠我懦弱的嗚咽, 註定此情此景此生我們相對卻無言, 哭泣是不是一種能對你宣泄的想念, 觸不到的戀人能否陪我低吟六月雪, 你的珍貴到底是不是諾言, 還是你溫柔的敷衍, 是誰讓我們相見再變成兩條平行線",sad
2631,"已經下午三點了 天氣還有點熱, 夏天早過了一半 暑假計畫還在腦袋, 打電話給你 約好要一起溫習, 那些即將屬於我們的物語, 迷路的漩渦貓 闖進羊男的冒險裡頭, 維護世界和平 需要上了發條的鳥, 最後的秘密 藏在海邊的卡夫卡裡, 你願不願意一起沉入大海裡, 我們在夏天午後一起游泳 在圖書館裡假裝邂逅, 用書名拼湊每個記憶的角落, 我們在夏天午後躲進海中 在圖書館裡享受自由, 用借書卡證明到此一遊 我們在夏天午後一起游泳, 迷路的漩渦貓 闖進羊男的冒險裡頭, 維護世界和平 需要上了發條的鳥, 最後的秘密 藏在海邊的卡夫卡裡, 你願不願意一起沉入大海裡, 我們在夏天午後一起游泳 在圖書館裡假裝邂逅, 用書名拼湊每個記憶的角落, 我們在夏天午後躲進海中 在圖書館裡享受自由, 用借書卡證明到此一遊, 我們在夏天午後一起游泳",happy
2632,"話題漸漸不在, 我說寒風刺骨你, 說遍野花開, 像兩條直線, 相交多年 驟然分開, 從今以後 各自釋懷, 真的很奇怪, 失去你比失戀還悲哀, 說不清是什麼愛, 不是被時間打敗, 只是我們 漸漸都擁有, 太不同的精彩, 沉默它佔據, 大部分對白, 相處能用哪種姿態, 最放肆的時光你都在, 徹夜徹夜地聊著未來, 笑說我像一個磨人的小孩, 期待著彼此的期待, 最遺憾的情節你都在, 彷彿落葉不得不離開, 若時光此刻能夠退回重來, 也想 聽你說一說 後來的後來",sad
